Type,Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,ContextType,ComponentArrangement,Mean,Error,StdDev,Median,Gen 0,Gen 1,Gen 2,Allocated
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x1_Shared_x1,499.652 ms,7.6606 ms,7.1657 ms,502.887 ms,26000.0000,-,-,"44,068,392 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x1_Shared_x2,205.193 ms,2.8568 ms,2.6722 ms,205.339 ms,50666.6667,-,-,"84,126,517 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x1_Shared_x2,64.917 ms,1.1991 ms,1.1216 ms,65.051 ms,36111.1111,-,-,"60,089,197 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x1_Shared_x2,779.375 ms,9.4983 ms,8.8847 ms,782.365 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x1_Shared_x2,717.582 ms,9.9679 ms,9.3240 ms,717.399 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x1_Shared_x2,737.466 ms,14.3259 ms,14.7116 ms,733.189 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x2_Shared_x1,206.627 ms,3.7704 ms,6.1948 ms,204.675 ms,50666.6667,-,-,"84,126,517 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x2_Shared_x1,62.265 ms,0.9682 ms,0.9057 ms,62.434 ms,36125.0000,-,-,"60,089,160 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x2_Shared_x1,772.832 ms,9.2635 ms,8.6651 ms,772.083 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x2_Shared_x1,727.569 ms,14.5033 ms,16.1204 ms,727.293 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x2_Shared_x1,732.735 ms,11.7659 ms,11.0059 ms,730.266 ms,36000.0000,-,-,"60,089,496 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x2_Shared_x2,205.224 ms,2.0573 ms,1.7179 ms,204.863 ms,36000.0000,-,-,"60,089,928 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x2_Shared_x2,83.440 ms,1.6559 ms,1.7718 ms,82.887 ms,45714.2857,-,-,"76,112,750 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x2_Shared_x2,"1,032.397 ms",15.5509 ms,14.5463 ms,"1,037.312 ms",45000.0000,-,-,"76,113,504 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x2_Shared_x2,952.987 ms,11.7175 ms,10.9605 ms,954.654 ms,45000.0000,-,-,"76,113,504 B"
EcsContext_EntityComponentGetTest,GetAllComponents,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x2_Shared_x2,952.516 ms,6.3715 ms,5.6482 ms,951.851 ms,45000.0000,-,-,"76,113,504 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x1,26.780 ms,0.2914 ms,0.2726 ms,26.846 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x1,98.565 ms,0.8786 ms,0.8219 ms,98.536 ms,7166.6667,-,-,"12,018,765 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x1,52.664 ms,0.8078 ms,0.7556 ms,52.583 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x1,61.291 ms,1.0202 ms,0.9543 ms,61.688 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x1,60.051 ms,0.2145 ms,0.1792 ms,60.079 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x2,52.295 ms,0.3893 ms,0.3451 ms,52.343 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x2,201.162 ms,3.8422 ms,4.1111 ms,201.386 ms,14333.3333,-,-,"24,037,531 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x2,89.888 ms,0.9079 ms,0.8492 ms,89.838 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x2,126.508 ms,1.0144 ms,0.8993 ms,126.510 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x2,129.487 ms,2.5277 ms,2.3644 ms,129.251 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Shared_x1,27.344 ms,0.5422 ms,0.5801 ms,27.156 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Shared_x1,97.304 ms,0.7092 ms,0.6634 ms,97.316 ms,7166.6667,-,-,"12,018,765 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Shared_x1,55.512 ms,0.9205 ms,0.8160 ms,55.222 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Shared_x1,61.132 ms,0.7658 ms,0.7163 ms,60.841 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Shared_x1,62.191 ms,0.6565 ms,0.6141 ms,62.373 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Shared_x2,54.713 ms,1.0718 ms,1.3936 ms,54.250 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Shared_x2,203.455 ms,2.8407 ms,2.3721 ms,203.455 ms,14333.3333,-,-,"24,037,531 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Shared_x2,90.634 ms,1.7892 ms,2.7323 ms,90.516 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Shared_x2,123.632 ms,0.8411 ms,0.7456 ms,123.716 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Shared_x2,127.846 ms,1.2244 ms,1.1453 ms,127.936 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x1_Shared_x1,53.124 ms,0.5403 ms,0.5054 ms,53.173 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x1_Shared_x1,200.534 ms,2.3177 ms,2.1680 ms,201.413 ms,14333.3333,-,-,"24,037,531 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x1_Shared_x1,88.314 ms,1.3544 ms,1.2669 ms,88.534 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x1_Shared_x1,128.447 ms,2.1928 ms,2.0511 ms,128.768 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x1_Shared_x1,126.940 ms,1.2372 ms,1.1573 ms,127.261 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x1_Shared_x2,79.593 ms,0.8536 ms,0.7984 ms,79.697 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x1_Shared_x2,308.964 ms,2.7854 ms,2.6054 ms,308.262 ms,21500.0000,-,-,"36,056,296 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x1_Shared_x2,127.526 ms,2.3210 ms,2.1711 ms,127.291 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x1_Shared_x2,193.805 ms,2.9724 ms,2.4821 ms,194.092 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x1_Shared_x2,195.501 ms,1.8937 ms,1.7714 ms,196.079 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x2_Shared_x1,80.146 ms,0.7562 ms,0.7074 ms,80.329 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x2_Shared_x1,303.897 ms,2.6959 ms,2.5217 ms,303.968 ms,21500.0000,-,-,"36,056,296 B"
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native,Normal_x2_Shared_x1,127.824 ms,1.7792 ms,1.6642 ms,128.389 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Native_ArcheType,Normal_x2_Shared_x1,194.726 ms,0.7072 ms,0.6615 ms,194.842 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Nativ(...)inous [26],Normal_x2_Shared_x1,195.309 ms,1.5295 ms,1.2772 ms,195.569 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed,Normal_x2_Shared_x2,105.350 ms,0.9300 ms,0.8699 ms,105.526 ms,-,-,-,0 B
EcsContext_EntityComponentGetTest,GetComponent,DefaultJob,False,Default,Default,Default,Default,Default,Default,111111111111111111111111,Empty,LegacyJit,X86,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Framework 4.8,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Managed_ArcheType,Normal_x2_Shared_x2,412.234 ms,4.4576 ms,4.1696 ms,411.581 ms,28000.0000,-,-,"48,076,864 B"
